student_id,last_name,first_name,academic_term,term_year,program,year_in_program,degree_type,pell_eligible,grant_amt,fellowship,TA_status,GSR_status,gpa,units_enrolled,stipend_amt,thesis_status,time_to_degree,employment_outcome,employer_type,salary_offer,job_title,industry,months_to_employment,gender,ethnicity,first_gen,international
1021,Bush,Brandon,Spring,2021,PhD Education,2,PhD,N,,No,YES,False,3.78,9,1941.0,APPROVED,,,,,,,,F,Hispanic,n,N
1021,Bush,Brandon,Fall,2021,PhD Education,3,PhD,FALSE,,no,1,y,3.84,9,2991.0,Approved,,,,,,,,F,Hispanic,False,no
1021,Bush,Brandon,Spring,2022,PhD Education,3,PhD,FALSE,,No,n,y,3.71,12,2471.0,Approved,,,,,,,,F,Hispanic,no,NO
1021,Bush,Brandon,Fall,2022,PhD Education,4,PhD,False,,No,True,Yes,3.76,12,2898.0,Approved,,,,,,,,F,Hispanic,n,False
1021,Bush,Brandon,Spring,2023,PhD Education,4,PhD,FALSE,,No,1,n,3.85,6,1986.0,Writing,,,,,,,,F,Hispanic,no,n
1021,Bush,Brandon,Fall,2023,PhD Education,5,PhD,No,,no,No,y,3.89,9,2940.0,Writing,,,,,,,,F,Hispanic,,NO
1021,Bush,Brandon,Spring,2024,PhD Education,5,PhD,0,,No,yes,,3.85,6,2065.0,Writing,,,,,,,,F,Hispanic,no,FALSE
1022,Perez,Keith,Fall,2021,MPH,1,MPH,n,,No,Y,FALSE,3.05,6,2080.0,N/A,,,,,,,,F,Hispanic,n,no
1022,Perez,Keith,Spring,2022,MPH,1,MPH,,,no,yes,no,3.11,15,2001.0,N/A,0.9,Employed,Government,71000,Economist,Government,12.0,F,Hispanic,no,NO
1023,Miller,Jesse,Fall,2020,MPH,1,MPH,Yes,,no,N,FALSE,2.85,6,,N/A,,,,,,,,M,Pacific Islander,no,no
1023,Miller,Jesse,Spring,2021,MPH,1,MPH,No,,no,no,False,2.97,6,,N/A,,,,,,,,M,Pacific Islander,n,no
1023,Miller,Jesse,Fall,2021,MPH,2,MPH,n,,No,True,FALSE,2.95,9,2014.0,N/A,1.3,EMPLOYED,Government,76000,Research Analyst,Government,9.8,M,Pacific Islander,NO,No
1024,Garcia,Joshua,Fall,2021,MA Counseling,1,MA,FALSE,,no,n,YES,3.64,6,1871.0,N/A,,,,,,,,M,Black,False,TRUE
1024,Garcia,Joshua,spring,2022,MA COUNSELING,1,MA,n,,no,False,FALSE,3.59,9,,N/A,,,,,,,,M,Black,FALSE,
1024,Garcia,Joshua,Fall,2022,MA Counseling,2,MA,FALSE,,No,no,no,3.59,,,N/A,,,,,,,,M,Black,NO,yes
1024,Garcia,Joshua,Spring,2023,MA Counseling,2,MA,FALSE,,No,False,FALSE,3.6,,,N/A,,,,,,,,M,Black,False,Y
1024,Garcia,Joshua,Fall,2023,MA Counseling,3,MA,NO,,No,NO,TRUE,3.72,6,1984.0,N/a,2.3,employed,Nonprofit,42000,Development Officer,Nonprofit,6.9,M,Black,NO,True
1025,Reid,Michael,Fall,2021,PhD Economics,1,PhD,No,,No,False,N,3.93,6,,Proposal,,,,,,,,F,Middle Eastern,Yes,N
1025,Reid,Michael,Spring,2022,PhD Economics,1,PhD,no,,TRUE,NO,,3.82,9,23468.0,Proposal,,,,,,,,F,Middle Eastern,Yes,n
1025,Reid,Michael,Fall,2022,PhD Economics,2,PhD,FALSE,,no,No,No,3.9,12,,Proposal,,,,,,,,F,Middle Eastern,Y,FALSE
1025,Reid,Michael,Spring,2023,PhD Economics,2,PhD,False,,YES,no,no,3.9,6,24762.0,Approved,,,,,,,,F,Middle Eastern,TRUE,n
1025,Reid,Michael,Fall,2023,PhD Economics,3,PhD,N,,No,True,no,3.99,12,2001.0,Approved,,,,,,,,F,Middle Eastern,Yes,N
1025,Reid,Michael,Spring,2024,Phd economics,3,PhD,No,,No,TRUE,FALSE,4.0,12,2088.0,Approved,,,,,,,,F,Middle Eastern,Yes,FALSE
1026,WOOD,Jason,Fall,2021,PhD Public Health,1,PhD,yes,2008.0,No,y,no,3.19,9,2218.0,Proposal,,,,,,,,M,Asian,yes,no
1026,WOOD,Jason,SPRING,2022,PhD Public Health,1,PhD,1,2263.0,No,Yes,0,3.3,9,1999.0,Proposal,,,,,,,,M,Asian,Y,N
1026,WOOD,Jason,Fall,2022,PhD Public Health,2,PhD,YES,2581.0,NO,no,no,3.28,12,,Proposal,,,,,,,,M,Asian,YES,n
1026,WOOD,Jason,Spring,2023,PhD Public Health,2,PhD,y,2342.0,True,n,n,3.18,12,33907.0,Approved,,,,,,,,M,Asian,Yes,N
1026,WOOD,Jason,Fall,2023,PhD Public Health,3,PhD,1,2151.0,Yes,NO,False,3.25,12,21708.0,Approved,,,,,,,,M,Asian,yes,False
1026,WOOD,Jason,Spring,2024,PhD Public Health,3,PhD,y,2179.0,No,False,Yes,3.25,12,2339.0,Approved,,,,,,,,M,Asian,Yes,N
1027,ADAMS,Sharon,Fall,2019,PhD Computer Science,1,PhD,YES,765.0,yes,No,n,2.99,6,28663.0,Proposal,,,,,,,,M,White,YES,
1027,ADAMS,Sharon,Spring,2020,PhD Computer Science,1,PhD,1,,NO,n,0,3.01,6,,Proposal,,,,,,,,M,White,Y,NO
1027,ADAMS,Sharon,Fall,2020,PhD Computer Science,2,PhD,1,839.0,No,0,yes,3.11,12,2689.0,Approved,,,,,,,,M,White,YES,no
1027,ADAMS,Sharon,Spring,2021,PhD Computer Science,2,PhD,True,926.0,No,0,Y,3.07,12,2438.0,Approved,,,,,,,,M,White,YES,0
1027,ADAMS,Sharon,Fall,2021,PhD Computer Science,3,PhD,y,888.0,,TRUE,No,3.08,9,1836.0,Writing,,,,,,,,M,White,Y,n
1028,Wong,Chelsea,Fall,2021,PhD Sociology,1,PhD,no,,No,FALSE,yes,2.5,9,2380.0,Proposal,,,,,,,,Not Reported,White,No,FALSE
1028,Wong,Chelsea,Spring,2022,PhD Sociology,1,PhD,False,,no,0,TRUE,2.62,12,2484.0,Proposal,,,,,,,,Not Reported,White,0,0
1028,Wong,Chelsea,Fall,2022,PhD Sociology,2,PhD,0,,No,1,NO,2.61,9,2074.0,Proposal,,,,,,,,Not Reported,White,False,n
1028,Wong,Chelsea,Spring,2023,PhD Sociology,2,PhD,No,,1,n,n,2.55,6,21238.0,Proposal,,,,,,,,Not Reported,White,no,no
1028,Wong,Chelsea,Fall,2023,PhD Sociology,3,PhD,n,,No,0,FALSE,2.59,9,,Approved,,,,,,,,Not Reported,White,no,0
1028,Wong,Chelsea,Spring,2024,PhD Sociology,3,PhD,n,,No,0,Yes,2.55,9,2097.0,Approved,,,,,,,,Not Reported,White,FALSE,N
1029,Jackson,Jessica,Fall,2018,PhD Engineering,1,PhD,n,,No,yes,no,3.95,12,2396.0,Proposal,,,,,,,,M,Black,False,n
1029,Jackson,Jessica,Spring,2019,PhD Engineering,1,PhD,n,,No,0,FALSE,3.87,9,,Approved,,,,,,,,M,Black,0,No
1029,Jackson,Jessica,Fall,2019,PhD Engineering,2,PhD,NO,,No,YES,1,3.93,12,1621.0,Approved,,,,,,,,M,Black,False,n
1029,Jackson,Jessica,Spring,2020,PhD Engineering,2,PhD,0,,No,1,N,3.88,12,1810.0,Writing,,,,,,,,M,Black,False,No
1029,Jackson,Jessica,fall,2020,PhD Engineering,3,PhD,no,,No,no,Yes,4.0,12,,Writing,,,,,,,,M,Black,NO,N
1029,Jackson,Jessica,SPRING,2021,PhD Engineering,3,PhD,No,,no,N,True,3.93,6,2063.0,Writing,,,,,,,,M,Black,FALSE,0
1029,Jackson,Jessica,Fall,2021,PhD Engineering,4,PhD,False,,No,y,yes,3.92,12,3111.0,Defended,,,,,,,,M,Black,N,NO
1029,Jackson,Jessica,Spring,2022,PhD Engineering,4,PhD,NO,,no,1,No,3.96,12,1822.0,defended,3.8,Employed,Consulting,105000,Management Consultant,Consulting,0.6,M,Black,0,N
1030,MARTIN,Noah,Fall,2019,MS Statistics,1,MS,N,,No,1,N,2.94,6,2120.0,N/A,,,,,,,,M,White,0,0
1030,MARTIN,Noah,Spring,2020,MS Statistics,1,MS,0,,No,No,1,2.92,12,2313.0,N/A,,,,,,,,M,White,No,N
1030,MARTIN,Noah,Fall,2020,MS Statistics,2,MS,N,,No,,FALSE,2.91,15,,N/A,1.1,Employed,Industry,114000,Data Scientist,Tech,8.3,M,White,False,False
1031,Mayo,Danielle,Fall,2019,PhD Chemistry,1,PhD,no,,No,n,YES,3.42,9,2151.0,Proposal,,,,,,,,M,Black,0,No
1031,Mayo,Danielle,Spring,2020,PhD Chemistry,1,PhD,0,,No,Y,False,3.45,9,1965.0,Proposal,,,,,,,,M,Black,n,0
1031,Mayo,Danielle,Fall,2020,PhD Chemistry,2,PhD,No,,No,yes,no,,6,1865.0,Approved,,,,,,,,M,Black,no,no
1031,Mayo,Danielle,Spring,2021,PhD Chemistry,2,PhD,False,,No,True,n,3.49,9,2188.0,Approved,,,,,,,,M,Black,No,n
1031,Mayo,Danielle,Fall,2021,PhD Chemistry,3,PhD,FALSE,,No,Yes,NO,3.45,6,2190.0,Writing,,,,,,,,M,Black,False,False
1031,Mayo,Danielle,Spring,2022,PhD Chemistry,3,PhD,FALSE,,No,TRUE,NO,3.41,9,1857.0,Writing,,,,,,,,M,Black,n,no
1031,Mayo,Danielle,Fall,2022,PhD Chemistry,4,PhD,N,,No,Yes,n,3.46,9,2182.0,Writing,,,,,,,,M,Black,,NO
1031,Mayo,Danielle,Spring,2023,PhD Chemistry,4,PhD,False,,yes,No,No,3.36,12,24795.0,Writing,,,,,,,,M,Black,NO,no
1031,Mayo,Danielle,Fall,2023,PhD Chemistry,5,PhD,N,,No,True,n,3.35,12,1949.0,Defended,,,,,,,,M,Black,NO,NO
1031,Mayo,Danielle,Spring,2024,PhD Chemistry,5,PhD,No,,NO,n,,3.35,9,2815.0,Defended,4.6,EMPLOYED,Industry,81000,Research Scientist,Tech,8.3,M,Black,No,No
1032,HAWKINS,Gabrielle,Fall,2018,PhD Psychology,1,PhD,N,,No,N,1,3.32,6,2293.0,Proposal,,,,,,,,NB,White,False,no
1032,HAWKINS,Gabrielle,Spring,2019,PhD Psychology,1,PhD,0,,No,1,FALSE,3.2,9,1876.0,Proposal,,,,,,,,NB,White,NO,NO
1033,CAMERON,Kimberly,Fall,2020,MS Statistics,1,MS,n,,NO,no,,3.92,15,2316.0,N/A,,,,,,,,M,Asian,NO,0
1033,CAMERON,Kimberly,Spring,2021,MS Statistics,1,MS,,,No,,NO,3.94,12,,N/A,,,,,,,,M,Asian,n,FALSE
1033,CAMERON,Kimberly,Fall,2021,MS Statistics,2,MS,No,,NO,0,False,4.0,15,,N/A,,,,,,,,M,Asian,FALSE,False
1033,CAMERON,Kimberly,Spring,2022,MS Statistics,2,MS,FALSE,,No,Yes,FALSE,3.95,6,1898.0,N/A,,,,,,,,M,Asian,0,False
1033,CAMERON,Kimberly,Fall,2022,MS Statistics,3,MS,n,,No,N,FALSE,3.95,15,,N/A,2.2,Employed,Government,77000,Public Health Analyst,Government,6.8,M,Asian,False,0
1034,Perez,Antonio,Fall,2019,PhD Engineering,1,PhD,n,,No,FALSE,no,3.65,9,,Proposal,,,,,,,,M,Hispanic,FALSE,N
1034,Perez,Antonio,Spring,2020,PhD Engineering,1,PhD,no,,No,Yes,n,3.63,6,2147.0,Proposal,,,,,,,,M,Hispanic,NO,n
1034,Perez,Antonio,Fall,2020,PhD Engineering,2,PhD,False,,No,N,n,3.59,12,,Approved,,,,,,,,M,Hispanic,N,no
1034,Perez,Antonio,Spring,2021,PhD Engineering,2,PhD,TRUE,,No,N,False,3.65,12,,Approved,,,,,,,,M,Hispanic,n,N
1034,Perez,Antonio,Fall,2021,PhD Engineering,3,PhD,False,,No,1,False,3.62,12,2087.0,Writing,,,,,,,,M,Hispanic,No,0
1034,Perez,Antonio,SPRING,2022,PhD Engineering,3,PhD,NO,,no,yes,False,3.64,6,1981.0,Writing,,,,,,,,M,Hispanic,FALSE,N
1034,Perez,Antonio,Fall,2022,PhD Engineering,4,PhD,NO,,yes,FALSE,False,3.62,9,34209.0,Writing,,,,,,,,M,Hispanic,n,no
1034,Perez,Antonio,Spring,2023,PhD Engineering,4,PhD,N,,NO,n,Y,3.74,6,2370.0,Defended,,,,,,,,M,Hispanic,n,No
1034,Perez,Antonio,Fall,2023,PhD Engineering,5,PhD,NO,,NO,,TRUE,3.79,12,3171.0,Defended,4.5,Employed,Industry,130000,Research Scientist,Tech,5.6,M,Hispanic,0,False
1035,Stewart,Joseph,Fall,2018,PhD Public Health,1,PhD,N,,no,0,yes,,9,2099.0,Proposal,,,,,,,,M,White,no,0
1035,Stewart,Joseph,Spring,2019,PhD Public Health,1,PhD,0,,,No,0,3.16,9,,Proposal,,,,,,,,M,White,no,n
1035,Stewart,Joseph,Fall,2019,PhD Public Health,2,PhD,n,,NO,Yes,FALSE,3.08,9,1914.0,Approved,,,,,,,,M,White,False,N
1035,Stewart,Joseph,Spring,2020,PhD Public Health,2,PhD,n,,YES,No,N,3.07,9,33960.0,Approved,,,,,,,,M,White,n,n
1035,Stewart,Joseph,Fall,2020,PhD Public Health,3,PhD,False,,YES,n,No,3.06,9,31108.0,Writing,,,,,,,,M,White,0,no
1035,Stewart,Joseph,Spring,2021,PhD Public Health,3,PhD,NO,,No,1,0,3.06,9,1921.0,Writing,,,,,,,,M,White,NO,N
1035,Stewart,Joseph,Fall,2021,PhD Public Health,4,PhD,n,,,no,yes,3.0,12,2902.0,Writing,,,,,,,,M,White,No,FALSE
1035,Stewart,Joseph,Spring,2022,PhD Public Health,4,PhD,False,,No,0,Yes,3.0,,2422.0,Defended,,,,,,,,M,White,no,False
1035,Stewart,Joseph,Fall,2022,PhD Public Health,5,PhD,0,,No,TRUE,False,3.03,12,2118.0,Defended,4.2,Employed,Academia,52000,Research Scientist,Higher Education,2.4,M,White,No,n
1036,CLARK,Sherri,Fall,2021,PhD Computer Science,1,PhD,0,,no,NO,NO,3.54,9,,Proposal,,,,,,,,M,Hispanic,False,N
1036,CLARK,Sherri,Spring,2022,PhD Computer Science,1,PhD,False,,NO,TRUE,no,3.53,9,2101.0,Proposal,,,,,,,,M,Hispanic,No,NO
1036,CLARK,Sherri,Fall,2022,PhD Computer Science,2,PhD,N,,True,n,n,3.52,12,33638.0,Approved,,,,,,,,M,Hispanic,0,FALSE
1036,CLARK,Sherri,Spring,2023,PhD Computer Science,2,PhD,FALSE,,No,YES,False,3.49,12,,Approved,,,,,,,,M,Hispanic,No,False
1036,CLARK,Sherri,Fall,2023,PhD Computer Science,3,PhD,False,,no,N,no,3.53,6,,Approved,,,,,,,,M,Hispanic,FALSE,No
1036,CLARK,Sherri,Spring,2024,PhD Computer Science,3,PhD,NO,,No,FALSE,1,3.52,12,2732.0,Writing,,,,,,,,M,Hispanic,No,False
1037,WALTER,Leonard,Fall,2019,MS Business Analytics,1,MS,False,,No,FALSE,no,2.33,6,,N/A,,,,,,,,F,White,FALSE,False
1037,WALTER,Leonard,Spring,2020,MS Business Analytics,1,MS,,,No,NO,No,2.43,9,,N/A,,,,,,,,F,White,No,0
1037,WALTER,Leonard,Fall,2020,MS Business Analytics,2,MS,False,,Y,n,no,2.48,12,12161.0,N/A,,,,,,,,F,White,n,FALSE
1037,WALTER,Leonard,Spring,2021,MS Business Analytics,2,MS,n,,No,FALSE,False,2.34,9,,N/A,1.9,Employed,Industry,103000,Research Scientist,Tech,11.6,F,White,N,no
1038,Rios,Randall,Fall,2019,MS PUBLIC POLICY,1,MS,False,,true,n,False,3.27,6,19528.0,N/A,,,,,,,,M,Hispanic,,No
1038,Rios,Randall,Spring,2020,MS Public Policy,1,MS,No,,No,NO,0,3.37,15,,N/A,,,,,,,,M,Hispanic,Y,No
1039,Rocha,Stephen,Fall,2018,MS Public Policy,1,MS,0,,No,Y,n,2.71,9,1634.0,N/A,,,,,,,,F,Asian,,No
1039,Rocha,Stephen,Spring,2019,MS Public Policy,1,MS,N,,No,No,0,2.59,15,,N/A,,,,,,,,F,Asian,NO,False
1040,Baker,John,Fall,2021,PhD Economics,1,PhD,No,,No,y,NO,,12,2071.0,Proposal,,,,,,,,F,Black,TRUE,False
1040,Baker,John,Spring,2022,PhD Economics,1,PhD,FALSE,,true,N,n,4.0,6,26315.0,Proposal,,,,,,,,F,Black,True,no
1040,Baker,John,Fall,2022,PhD Economics,2,PhD,False,,no,Yes,N,3.93,12,2056.0,Approved,,,,,,,,F,Black,True,no
1040,Baker,John,Spring,2023,PhD Economics,2,PhD,N,,,True,FALSE,4.0,12,1874.0,Approved,,,,,,,,F,Black,True,N
1040,Baker,John,Fall,2023,PhD Economics,3,PhD,FALSE,,No,Yes,NO,4.0,6,1935.0,Writing,,,,,,,,F,Black,yes,N
1040,Baker,John,Spring,2024,PhD Economics,3,PhD,0,,No,y,Yes,4.0,6,3129.0,Writing,,,,,,,,F,Black,yes,False
1041,Hoffman,Jose,Fall,2020,MA Higher Education,1,MA,NO,,,False,FALSE,2.94,6,,N/A,,,,,,,,F,Hispanic,NO,NO
1041,Hoffman,Jose,Spring,2021,MA Higher Education,1,MA,No,,No,no,n,3.03,12,,N/A,,,,,,,,F,Hispanic,no,N
1041,Hoffman,Jose,Fall,2021,MA Higher Education,2,MA,False,,,TRUE,No,3.04,15,1762.0,N/A,,,,,,,,F,Hispanic,FALSE,n
1041,Hoffman,Jose,spring,2022,MA Higher Education,2,MA,n,,No,FALSE,FALSE,3.08,12,,N/A,,,,,,,,F,Hispanic,no,0
1041,Hoffman,Jose,Fall,2022,MA Higher Education,3,MA,N,,yes,,FALSE,2.98,6,24844.0,N/A,,,,,,,,F,Hispanic,0,n
1041,Hoffman,Jose,Spring,2023,MA Higher Education,3,MA,n,,NO,False,0,2.94,9,,N/A,,,,,,,,F,Hispanic,no,FALSE
1041,Hoffman,Jose,Fall,2023,MA Higher Education,4,MA,0,,No,n,N,3.0,6,,N/A,3.3,Employed,Academia,44000,Visiting Scholar,Higher Education,9.4,F,Hispanic,,0
1042,RICHARDS,Rachael,Fall,2021,MS Data Science,1,MS,NO,,No,,no,3.31,15,,N/A,,,,,,,,M,Multiracial,No,FALSE
1042,RICHARDS,Rachael,Spring,2022,MS Data Science,1,MS,FALSE,,No,YES,no,3.29,,2007.0,N/A,,,,,,,,M,Multiracial,N,No
1042,RICHARDS,Rachael,Fall,2022,MS Data Science,2,MS,no,,yes,n,NO,3.26,12,13779.0,N/A,,,,,,,,M,Multiracial,False,NO
1042,RICHARDS,Rachael,Spring,2023,MS Data Science,2,MS,no,,no,,,3.33,9,,N/A,,,,,,,,M,Multiracial,no,N
1042,RICHARDS,Rachael,Fall,2023,MS Data Science,3,MS,N,,No,FALSE,No,3.27,12,,N/A,,,,,,,,M,Multiracial,N,False
1042,RICHARDS,Rachael,Spring,2024,MS Data Science,3,MS,no,,no,Y,0,3.35,6,1718.0,N/A,3.0,Employed,Industry,142000,Engineer,Tech,3.3,M,Multiracial,FALSE,0
1043,Ross,Jeffrey,Fall,2019,PhD Engineering,1,PhD,n,,No,FALSE,YES,2.46,9,2327.0,Proposal,,,,,,,,M,Asian,False,False
1043,Ross,Jeffrey,Spring,2020,PhD Engineering,1,PhD,FALSE,,,no,yes,2.38,6,2203.0,Proposal,,,,,,,,M,Asian,NO,FALSE
1044,Bright,William,Fall,2021,MS Public Policy,1,MS,no,,No,False,0,3.64,15,,N/A,,,,,,,,F,Black,FALSE,NO
1044,Bright,William,Spring,2022,MS Public Policy,1,MS,n,,no,No,Yes,3.64,,,N/A,,,,,,,,F,Black,False,False
1044,Bright,William,Fall,2022,MS Public Policy,2,MS,0,,No,FALSE,no,3.63,6,,N/a,,,,,,,,F,Black,0,No
1044,Bright,William,Spring,2023,MS Public Policy,2,MS,No,,No,NO,1,3.55,12,2491.0,N/A,,,,,,,,F,Black,n,0
1044,Bright,William,Fall,2023,MS Public Policy,3,MS,NO,,no,No,FALSE,3.55,9,,N/A,2.3,EMPLOYED,Academia,46000,Visiting Scholar,Higher Education,6.4,F,Black,FALSE,FALSE
1045,Davis,Brandon,Fall,2020,MS Public Policy,1,MS,,,No,y,0,3.49,9,1603.0,N/A,,,,,,,,NB,Asian,NO,0
1045,Davis,Brandon,Spring,2021,MS Public Policy,1,MS,No,,no,N,no,3.44,12,,N/A,,,,,,,,NB,Asian,0,FALSE
1045,Davis,Brandon,Fall,2021,MS Public Policy,2,MS,FALSE,,No,n,no,3.53,6,,N/A,1.4,employed,Consulting,83000,Management Consultant,Consulting,4.3,NB,Asian,no,0
1046,Rodriguez,Courtney,Fall,2021,MA Counseling,1,MA,yes,2481.0,no,0,no,2.78,6,,N/A,,,,,,,,NB,Black,FALSE,0
1046,Rodriguez,Courtney,Spring,2022,MA Counseling,1,MA,Yes,2530.0,No,no,,2.89,9,,N/A,,,,,,,,NB,Black,n,FALSE
1046,Rodriguez,Courtney,Fall,2022,MA Counseling,2,MA,yes,2330.0,Yes,False,NO,2.92,12,13557.0,N/A,,,,,,,,NB,Black,n,no
1047,Conner,Robert,Fall,2018,MS Public Policy,1,MS,no,,No,n,n,2.46,15,,N/A,,,,,,,,F,White,0,n
1047,Conner,Robert,Spring,2019,MS Public Policy,1,MS,False,,No,FALSE,No,2.57,15,,N/A,,Stopped Out,,,,,,F,White,FALSE,False
1048,Brown,Patrick,Fall,2019,PhD Psychology,1,PhD,N,,No,0,YES,2.91,6,2324.0,Proposal,,,,,,,,F,Asian,No,N
1048,Brown,Patrick,Spring,2020,PhD Psychology,1,PhD,No,,NO,N,YES,,9,2232.0,Proposal,,,,,,,,F,Asian,0,1
