student_id,last_name,first_name,academic_term,term_year,program,year_in_program,degree_type,pell_eligible,grant_amt,fellowship,TA_status,GSR_status,gpa,units_enrolled,stipend_amt,thesis_status,time_to_degree,employment_outcome,employer_type,salary_offer,job_title,industry,months_to_employment,gender,ethnicity,first_gen,international
1048,Brown,Patrick,Fall,2020,PhD Psychology,2,PhD,n,,No,no,Yes,2.86,,2125.0,Approved,,,,,,,,F,Asian,0,FALSE
1048,Brown,Patrick,Spring,2021,PhD Psychology,2,PhD,FALSE,,No,0,NO,,9,,Approved,,,,,,,,F,Asian,FALSE,No
1048,Brown,Patrick,Fall,2021,PhD Psychology,3,PhD,N,,No,,YES,2.89,9,2761.0,Writing,,,,,,,,F,Asian,0,no
1048,Brown,Patrick,Spring,2022,PhD Psychology,3,PhD,FALSE,,No,N,FALSE,2.93,,,Writing,,,,,,,,F,Asian,n,FALSE
1048,Brown,Patrick,Fall,2022,PhD Psychology,4,PhD,False,,No,0,NO,2.99,9,,Writing,,,,,,,,F,Asian,FALSE,NO
1048,Brown,Patrick,Spring,2023,PhD Psychology,4,PhD,False,,No,N,yes,3.03,6,2192.0,Writing,,,,,,,,F,Asian,FALSE,No
1048,Brown,Patrick,Fall,2023,PhD Psychology,5,PhD,0,,true,NO,FALSE,3.14,6,26013.0,Defended,,,,,,,,F,Asian,n,n
1048,Brown,Patrick,Spring,2024,PhD Psychology,5,PhD,No,,No,Yes,N,3.02,6,2014.0,Defended,4.6,Employed,Academia,59000,Visiting Scholar,Higher Education,8.7,F,Asian,n,NO
1049,Ferrell,Allison,Fall,2019,MS Statistics,1,MS,FALSE,,NO,No,FALSE,3.24,9,,N/A,,,,,,,,F,White,No,No
1049,Ferrell,Allison,Spring,2020,MS Statistics,1,MS,0,,No,,NO,3.23,12,,n/a,,,,,,,,F,White,0,n
1050,Maddox,Michelle,Fall,2020,PhD Economics,1,PhD,NO,,No,No,True,2.54,12,2480.0,Proposal,,,,,,,,F,White,False,NO
1050,Maddox,Michelle,Spring,2021,PhD Economics,1,PhD,FALSE,,No,YES,y,2.53,6,1645.0,Proposal,,,,,,,,F,White,no,N
1050,Maddox,Michelle,Fall,2021,PhD Economics,2,PhD,no,,Y,N,No,2.62,6,34909.0,Approved,,,,,,,,F,White,FALSE,No
1050,Maddox,Michelle,Spring,2022,PhD Economics,2,PhD,no,,NO,NO,yes,2.68,12,2024.0,Approved,,,,,,,,F,White,n,0
1050,Maddox,Michelle,Fall,2022,PhD Economics,3,PhD,no,,No,TRUE,n,2.73,6,2168.0,Writing,,,,,,,,F,White,No,NO
1050,Maddox,Michelle,Spring,2023,PhD Economics,3,PhD,N,,NO,NO,True,2.75,6,2028.0,Writing,,,,,,,,F,White,n,No
1050,Maddox,Michelle,Fall,2023,PhD Economics,4,PhD,FALSE,,No,True,yes,2.8,6,3203.0,Writing,,,,,,,,F,White,No,0
1050,Maddox,Michelle,Spring,2024,PhD Economics,4,PhD,NO,,No,True,n,2.78,6,1944.0,WRITING,,,,,,,,F,White,0,n
1051,Smith,Jennifer,Fall,2021,MA Counseling,1,MA,No,,No,False,False,3.93,12,,N/A,,,,,,,,NB,White,No,FALSE
1051,Smith,Jennifer,Spring,2022,MA Counseling,1,MA,0,,No,NO,FALSE,3.94,6,,N/A,,Stopped Out,,,,,,NB,White,no,N
1052,Maldonado,Amanda,Fall,2021,MS Business Analytics,1,MS,yes,1782.0,yes,N,0,3.29,6,24484.0,N/A,,,,,,,,M,Hispanic,False,
1052,Maldonado,Amanda,Spring,2022,MS Business Analytics,1,MS,Y,1563.0,No,no,NO,3.3,15,,N/A,,,,,,,,M,Hispanic,No,n
1052,Maldonado,Amanda,Fall,2022,MS Business Analytics,2,MS,YES,1868.0,True,False,FALSE,3.28,15,12653.0,N/A,,,,,,,,M,Hispanic,NO,FALSE
1052,Maldonado,Amanda,Spring,2023,MS Business Analytics,2,MS,True,1735.0,No,FALSE,NO,3.29,6,,N/A,,,,,,,,M,Hispanic,n,FALSE
1052,Maldonado,Amanda,Fall,2023,MS Business Analytics,3,MS,TRUE,1980.0,No,FALSE,No,3.34,12,,N/A,2.1,Employed,Industry,115000,Research Scientist,Tech,5.2,M,Hispanic,n,False
1053,Adams,Danielle,Fall,2021,PhD Chemistry,1,PhD,False,,yes,No,NO,2.75,9,26887.0,Proposal,,,,,,,,M,Asian,NO,NO
1053,Adams,Danielle,Spring,2022,PhD Chemistry,1,PhD,y,,No,no,No,2.79,12,,PROPOSAL,,,,,,,,M,Asian,No,no
1053,Adams,Danielle,Fall,2022,PhD Chemistry,2,PhD,n,,No,True,0,2.68,12,2098.0,Approved,,,,,,,,M,Asian,n,0
1053,Adams,Danielle,Spring,2023,PhD Chemistry,2,PhD,no,,No,NO,y,2.74,6,2469.0,Approved,,,,,,,,M,Asian,no,False
1054,RODRIGUEZ,Ryan,Fall,2021,MA Higher Education,1,MA,Yes,378.0,y,False,No,3.7,6,,N/A,,,,,,,,M,Hispanic,0,n
1054,RODRIGUEZ,Ryan,Spring,2022,MA Higher Education,1,MA,yes,,NO,NO,NO,3.65,6,,N/A,,,,,,,,M,Hispanic,False,No
1055,CHAVEZ,Stephanie,Fall,2021,MA Counseling,1,MA,No,,no,NO,N,3.4,12,,N/A,,,,,,,,NB,White,FALSE,Y
1055,CHAVEZ,Stephanie,Spring,2022,MA Counseling,1,MA,NO,,no,False,N,3.4,15,,N/A,,,,,,,,NB,White,NO,yes
1055,CHAVEZ,Stephanie,Fall,2022,MA Counseling,2,MA,0,,no,False,YES,3.28,6,1834.0,N/A,,,,,,,,NB,White,No,Y
1055,CHAVEZ,Stephanie,Spring,2023,MA Counseling,2,MA,No,,no,NO,n,3.35,12,,N/A,,,,,,,,NB,White,0,Y
1055,CHAVEZ,Stephanie,Fall,2023,MA Counseling,3,MA,n,,Yes,,no,3.35,6,18910.0,N/A,,,,,,,,NB,White,no,YES
1055,CHAVEZ,Stephanie,Spring,2024,MA Counseling,3,MA,N,,NO,n,1,3.45,12,1879.0,N/A,2.6,Employed,Self-Employed,43000,Freelance Researcher,Consulting,6.0,NB,White,FALSE,1
1056,Liu,Jose,Fall,2019,MS Statistics,1,MS,No,,No,n,,3.91,12,,N/A,,,,,,,,M,Black,n,no
1056,Liu,Jose,Spring,2020,MS Statistics,1,MS,NO,,no,TRUE,NO,3.85,6,2125.0,N/A,0.9,Employed,Consulting,94000,Research Consultant,Consulting,9.2,M,Black,0,FALSE
1057,Mason,Guy,Fall,2019,MS Statistics,1,MS,No,,NO,1,n,3.86,9,2081.0,N/A,,,,,,,,M,Hispanic,No,0
1057,Mason,Guy,Spring,2020,MS Statistics,1,MS,n,,NO,no,NO,3.79,6,,N/A,,,,,,,,M,Hispanic,N,0
1057,Mason,Guy,Fall,2020,MS Statistics,2,MS,no,,No,n,0,3.7,9,,N/A,,,,,,,,M,Hispanic,,No
1057,Mason,Guy,Spring,2021,MS Statistics,2,MS,False,,No,no,N,3.78,12,,N/A,,,,,,,,M,Hispanic,no,n
1057,Mason,Guy,fall,2021,MS Statistics,3,MS,N,,,no,False,3.77,9,,N/A,2.2,employed,Consulting,117000,Associate,Consulting,6.0,M,Hispanic,FALSE,NO
1058,Gaines,Monica,Fall,2019,PhD Chemistry,1,PhD,0,,No,no,FALSE,3.65,,,Proposal,,,,,,,,M,White,0,no
1058,Gaines,Monica,Spring,2020,PhD Chemistry,1,PhD,n,,No,True,,3.73,6,2129.0,Proposal,,,,,,,,M,White,n,NO
1058,Gaines,Monica,Fall,2020,PHD CHEMISTRY,2,PhD,NO,,No,False,Yes,3.66,9,2188.0,Approved,,,,,,,,M,White,NO,no
1058,Gaines,Monica,Spring,2021,PhD Chemistry,2,PhD,FALSE,,No,No,FALSE,3.74,9,,Approved,,,,,,,,M,White,NO,False
1058,Gaines,Monica,Fall,2021,PhD Chemistry,3,PhD,N,,no,Yes,Y,3.71,6,3313.0,Writing,,,,,,,,M,White,FALSE,NO
1059,Evans,Danielle,Fall,2019,PhD Education,1,PhD,NO,,,yes,1,2.79,12,2150.0,Proposal,,,,,,,,F,Hispanic,FALSE,FALSE
1059,Evans,Danielle,Spring,2020,PhD Education,1,PhD,No,,No,False,Y,2.84,12,2606.0,Proposal,,,,,,,,F,Hispanic,n,0
1059,Evans,Danielle,Fall,2020,PhD Education,2,PhD,No,,No,n,n,2.89,9,,Approved,,,,,,,,F,Hispanic,False,0
1059,Evans,Danielle,Spring,2021,PhD Education,2,PhD,No,,NO,True,n,2.79,12,2106.0,Approved,,,,,,,,F,Hispanic,no,False
1059,Evans,Danielle,Fall,2021,PhD Education,3,PhD,NO,,no,N,0,2.74,12,,Approved,,,,,,,,F,Hispanic,no,False
1059,Evans,Danielle,Spring,2022,PhD Education,3,PhD,No,,No,No,True,2.84,,2511.0,Writing,,,,,,,,F,Hispanic,NO,N
1059,Evans,Danielle,Fall,2022,PhD Education,4,PhD,N,,No,0,y,2.75,6,2911.0,Writing,,,,,,,,F,Hispanic,FALSE,NO
1059,Evans,Danielle,Spring,2023,PhD Education,4,PhD,0,,NO,FALSE,n,2.71,12,,Writing,,,,,,,,F,Hispanic,no,NO
1059,Evans,Danielle,Fall,2023,PhD Education,5,PhD,NO,,No,TRUE,FALSE,2.64,6,2079.0,Writing,,,,,,,,F,Hispanic,False,0
1060,Lynch,Eric,Fall,2019,MA Counseling,1,MA,n,,No,FALSE,no,3.88,12,,N/A,,,,,,,,F,Black,NO,n
1060,Lynch,Eric,Spring,2020,MA Counseling,1,MA,,,No,no,,3.95,6,,N/A,,,,,,,,F,Black,N,FALSE
1060,Lynch,Eric,Fall,2020,MA Counseling,2,MA,NO,,yes,n,False,3.8,6,21164.0,N/A,,,,,,,,F,Black,No,False
1060,Lynch,Eric,Spring,2021,MA Counseling,2,MA,N,,no,N,no,3.91,6,,N/A,,,,,,,,F,Black,,N
1060,Lynch,Eric,Fall,2021,MA Counseling,3,MA,n,,No,N,0,3.77,12,,N/A,,,,,,,,F,Black,N,0
1060,Lynch,Eric,Spring,2022,MA Counseling,3,MA,No,,no,No,FALSE,3.73,15,,N/A,2.7,Employed,Healthcare,53000,Psychologist,Healthcare,10.9,F,Black,no,NO
1061,FARMER,Amber,Fall,2021,PhD Public Health,1,PhD,,,1,No,FALSE,2.84,9,,Proposal,,,,,,,,F,Asian,FALSE,n
1061,FARMER,Amber,Spring,2022,PhD Public Health,1,PhD,0,,No,FALSE,n,2.83,,,Proposal,,,,,,,,F,Asian,N,0
1061,FARMER,Amber,Fall,2022,PhD Public Health,2,PhD,no,,No,N,Y,2.89,12,2358.0,Proposal,,,,,,,,F,Asian,N,0
1061,FARMER,Amber,Spring,2023,PhD Public Health,2,PhD,NO,,No,TRUE,N,2.81,12,2102.0,Approved,,,,,,,,F,Asian,NO,no
1061,FARMER,Amber,Fall,2023,PhD Public Health,3,PhD,n,,Y,FALSE,FALSE,2.78,9,30799.0,Approved,,,,,,,,F,Asian,False,0
1061,FARMER,Amber,Spring,2024,phd public health,3,PhD,NO,,No,,NO,2.93,6,,Approved,,,,,,,,F,Asian,no,N
1062,Osborne,Alyssa,Fall,2021,PhD Computer Science,1,PhD,True,6645.0,YES,N,no,3.03,12,22472.0,Proposal,,,,,,,,F,Hispanic,N,FALSE
1062,Osborne,Alyssa,Spring,2022,PhD Computer Science,1,PhD,1,6324.0,No,no,0,2.95,12,,Proposal,,,,,,,,F,Hispanic,FALSE,N
1062,Osborne,Alyssa,FALL,2022,PhD Computer Science,2,PhD,1,5792.0,no,No,y,3.02,6,2513.0,Proposal,,,,,,,,F,Hispanic,0,NO
1062,Osborne,Alyssa,Spring,2023,PhD Computer Science,2,PhD,yes,6840.0,NO,No,n,3.08,6,,Approved,,,,,,,,F,Hispanic,False,FALSE
1062,Osborne,Alyssa,Fall,2023,PhD Computer Science,3,PhD,YES,6083.0,No,Y,No,3.07,6,1924.0,Approved,,,,,,,,F,Hispanic,False,no
1062,Osborne,Alyssa,Spring,2024,PhD Computer Science,3,PhD,y,5397.0,no,no,n,2.99,12,,Approved,,,,,,,,F,Hispanic,NO,False
1063,SMITH,Mario,Fall,2020,PhD Psychology,1,PhD,NO,,No,True,No,2.82,12,1929.0,Proposal,,,,,,,,NB,Black,no,No
1063,SMITH,Mario,Spring,2021,PhD Psychology,1,PhD,No,,No,TRUE,N,2.77,9,2105.0,Proposal,,,,,,,,NB,Black,n,N
1063,SMITH,Mario,Fall,2021,PhD Psychology,2,PhD,no,,no,0,yes,2.77,6,2160.0,Approved,,,,,,,,NB,Black,False,
1063,SMITH,Mario,Spring,2022,PhD Psychology,2,PhD,NO,,no,NO,no,2.66,9,,Approved,,,,,,,,NB,Black,No,N
1063,SMITH,Mario,Fall,2022,PhD Psychology,3,PhD,no,,,TRUE,no,2.73,6,1970.0,Writing,,,,,,,,NB,Black,NO,NO
1063,SMITH,Mario,Spring,2023,PhD Psychology,3,PhD,False,,No,FALSE,TRUE,,12,2259.0,Writing,,,,,,,,NB,Black,NO,FALSE
1064,Smith,Sarah,Fall,2019,MS Statistics,1,MS,0,,No,YES,FALSE,3.59,12,1674.0,N/A,,,,,,,,M,Hispanic,0,No
1064,Smith,Sarah,Spring,2020,MS Statistics,1,MS,N,,NO,no,NO,3.58,6,,N/A,,,,,,,,M,Hispanic,0,n
1064,Smith,Sarah,Fall,2020,MS Statistics,2,MS,n,,,FALSE,1,3.59,9,2219.0,N/A,,,,,,,,M,Hispanic,0,False
1064,Smith,Sarah,Spring,2021,MS Statistics,2,MS,False,,NO,no,No,3.52,15,,N/A,1.8,SEEKING EMPLOYMENT,Seeking,,,,,M,Hispanic,no,False
1065,KOCH,Marie,Fall,2019,MS Business Analytics,1,MS,True,1508.0,TRUE,False,N,3.34,12,17422.0,N/A,,,,,,,,F,Middle Eastern,NO,FALSE
1065,KOCH,Marie,Spring,2020,MS Business Analytics,1,MS,yes,,No,N,NO,3.29,6,,N/A,,,,,,,,F,Middle Eastern,N,N
1066,Parker,Brian,Fall,2021,MA Counseling,1,MA,FALSE,,No,YES,No,3.59,15,,N/A,,,,,,,,M,Black,0,no
1066,Parker,Brian,Spring,2022,MA Counseling,1,MA,n,,No,N,YES,3.65,12,2121.0,N/A,,Stopped Out,,,,,,M,Black,no,N
1067,Humphrey,Stacey,Fall,2018,PhD Chemistry,1,PhD,0,,No,no,False,2.84,12,,proposal,,,,,,,,F,White,NO,N
1067,Humphrey,Stacey,Spring,2019,PhD Chemistry,1,PhD,NO,,No,N,No,2.88,12,,Proposal,,,,,,,,F,White,N,no
1067,Humphrey,Stacey,Fall,2019,PhD Chemistry,2,PhD,False,,No,YES,n,2.88,6,1824.0,Approved,,,,,,,,F,White,0,N
1067,Humphrey,Stacey,Spring,2020,PhD Chemistry,2,PhD,N,,No,1,TRUE,2.96,12,2101.0,Approved,,,,,,,,F,White,n,no
1067,Humphrey,Stacey,Fall,2020,PhD Chemistry,3,PhD,n,,Y,False,no,2.85,6,31682.0,Writing,,,,,,,,F,White,no,FALSE
1067,Humphrey,Stacey,Spring,2021,PhD Chemistry,3,PhD,FALSE,,No,y,y,2.98,9,2871.0,Writing,,,,,,,,F,White,,FALSE
1068,MILLER,Todd,Fall,2020,PhD Engineering,1,PhD,n,,Y,FALSE,0,2.54,9,24202.0,Proposal,,,,,,,,F,White,NO,FALSE
1068,MILLER,Todd,Spring,2021,PhD Engineering,1,PhD,False,,True,n,NO,2.56,9,34358.0,Proposal,,,,,,,,F,White,n,No
1068,MILLER,Todd,Fall,2021,PhD Engineering,2,PhD,NO,,No,No,False,2.59,12,,Proposal,,,,,,,,F,White,NO,N
1068,MILLER,Todd,Spring,2022,PhD Engineering,2,PhD,,,No,0,TRUE,2.52,12,2712.0,Approved,,,,,,,,F,White,N,0
1068,MILLER,Todd,Fall,2022,PhD Engineering,3,PhD,n,,No,yes,No,2.57,12,2112.0,Approved,,,,,,,,F,White,N,False
1068,MILLER,Todd,Spring,2023,PhD Engineering,3,PhD,0,,No,Y,NO,2.42,12,1837.0,Approved,,,,,,,,F,White,False,NO
1068,MILLER,Todd,Fall,2023,PhD Engineering,4,PhD,n,,No,NO,n,2.4,9,,Approved,,,,,,,,F,White,No,No
1068,MILLER,Todd,Spring,2024,PhD Engineering,4,PhD,n,,YES,no,no,2.39,6,25476.0,Writing,,,,,,,,F,White,No,No
1069,Jones,Kathleen,Fall,2019,MA Counseling,1,MA,FALSE,,No,NO,N,2.46,12,,N/A,,,,,,,,F,White,N,n
1069,Jones,Kathleen,Spring,2020,MA Counseling,1,MA,No,,No,Yes,No,2.41,12,,N/A,,,,,,,,F,White,False,FALSE
1069,Jones,Kathleen,Fall,2020,MA Counseling,2,MA,False,,NO,no,0,2.34,12,,N/A,,,,,,,,F,White,no,NO
1069,Jones,Kathleen,Spring,2021,MA Counseling,2,MA,No,,No,N,No,2.39,6,,N/A,,,,,,,,F,White,N,no
1070,Cannon,David,Fall,2020,MPH,1,MPH,FALSE,,No,FALSE,no,2.91,12,,N/A,,,,,,,,F,Asian,False,n
1070,Cannon,David,Spring,2021,MPH,1,MPH,False,,No,NO,0,2.88,9,,N/A,,,,,,,,F,Asian,No,NO
1070,Cannon,David,FALL,2021,MPH,2,MPH,n,,No,False,1,2.89,15,2386.0,N/A,,,,,,,,F,Asian,False,False
1070,Cannon,David,Spring,2022,MPH,2,MPH,FALSE,,No,FALSE,FALSE,2.82,12,,N/A,1.9,EMPLOYED,Government,76000,Public Health Analyst,Government,2.9,F,Asian,0,No
1071,Alvarez,Andrea,Fall,2021,MS Statistics,1,MS,False,,No,N,False,3.99,12,,N/A,,,,,,,,M,Black,N,NO
1071,Alvarez,Andrea,Spring,2022,MS Statistics,1,MS,no,,No,False,False,3.91,12,,N/A,,,,,,,,M,Black,N,FALSE
1071,Alvarez,Andrea,Fall,2022,MS Statistics,2,MS,N,,NO,n,False,3.85,15,,N/A,1.4,employed,Government,85000,Research Analyst,Government,10.0,M,Black,No,0
1072,Baker,Monique,Fall,2020,MS Computer Science,1,MS,No,,No,0,N,2.7,9,,N/A,,,,,,,,F,Black,FALSE,No
1072,Baker,Monique,Spring,2021,MS Computer Science,1,MS,False,,true,n,0,2.7,9,20563.0,N/A,,,,,,,,F,Black,FALSE,False
1072,Baker,Monique,Fall,2021,MS Computer Science,2,MS,FALSE,,No,N,no,2.68,6,,N/A,,,,,,,,F,Black,FALSE,0
1072,Baker,Monique,Spring,2022,MS Computer Science,2,MS,No,,NO,YES,n,2.72,12,1514.0,N/A,,,,,,,,F,Black,,False
1072,Baker,Monique,Fall,2022,MS Computer Science,3,MS,NO,,No,True,no,2.66,9,1855.0,N/A,,,,,,,,F,Black,n,no
1072,Baker,Monique,Spring,2023,MS Computer Science,3,MS,0,,No,NO,N,2.8,15,,N/A,,,,,,,,F,Black,NO,False
1072,Baker,Monique,Fall,2023,MS Computer Science,4,MS,no,,No,TRUE,0,2.79,9,1517.0,N/A,3.3,Employed,Academia,103000,Research Scientist,Higher Education,8.4,F,Black,No,N
1073,Henderson,Jason,Fall,2020,PhD Education,1,PhD,n,,No,FALSE,N,3.84,9,,Proposal,,,,,,,,F,Asian,n,TRUE
1073,Henderson,Jason,Spring,2021,PhD Education,1,PhD,FALSE,,No,N,yes,3.81,6,2722.0,Proposal,,,,,,,,F,Asian,n,Y
1073,Henderson,Jason,Fall,2021,PhD Education,2,PhD,N,,No,YES,N,3.9,9,1974.0,Proposal,,,,,,,,F,Asian,No,True
1073,Henderson,Jason,Spring,2022,PhD Education,2,PhD,False,,No,yes,0,3.86,6,1810.0,Approved,,,,,,,,F,Asian,FALSE,yes
1073,Henderson,Jason,Fall,2022,PhD Education,3,PhD,FALSE,,No,NO,Yes,3.79,6,2564.0,Approved,,,,,,,,F,Asian,0,1
1073,Henderson,Jason,Spring,2023,PhD Education,3,PhD,False,,No,yes,n,3.69,9,1858.0,Approved,,,,,,,,F,Asian,FALSE,TRUE
1073,Henderson,Jason,Fall,2023,PhD Education,4,PhD,FALSE,,No,True,FALSE,3.71,6,1950.0,Approved,,,,,,,,F,Asian,no,TRUE
1073,Henderson,Jason,Spring,2024,PhD Education,4,PhD,NO,,yes,N,N,3.7,9,31439.0,Writing,,,,,,,,F,Asian,No,True
1074,RYAN,Jessica,Fall,2019,PhD Computer Science,1,PhD,False,,No,YES,0,3.4,9,1839.0,Proposal,,,,,,,,M,Asian,no,0
1074,RYAN,Jessica,Spring,2020,PhD Computer Science,1,PhD,FALSE,,True,NO,N,3.43,6,24385.0,Proposal,,,,,,,,M,Asian,n,No
1074,RYAN,Jessica,Fall,2020,PhD Computer Science,2,PhD,FALSE,,,0,Yes,3.32,9,2105.0,Approved,,,,,,,,M,Asian,n,FALSE
1074,RYAN,Jessica,Spring,2021,PhD Computer Science,2,PhD,NO,,NO,True,No,3.34,9,2124.0,Approved,,,,,,,,M,Asian,Yes,NO
1074,RYAN,Jessica,Fall,2021,PhD Computer Science,3,PhD,0,,NO,YES,NO,3.37,12,1802.0,Approved,,,,,,,,M,Asian,0,n
1074,RYAN,Jessica,Spring,2022,PhD Computer Science,3,PhD,FALSE,,no,Y,NO,3.29,6,1875.0,Writing,,,,,,,,M,Asian,FALSE,N
1074,RYAN,Jessica,Fall,2022,PhD Computer Science,4,PhD,NO,,No,FALSE,1,3.31,6,2012.0,Writing,,,,,,,,M,Asian,False,0
1074,RYAN,Jessica,Spring,2023,PhD Computer Science,4,PhD,no,,NO,1,FALSE,3.29,6,1985.0,Writing,,,,,,,,M,Asian,no,no
1074,RYAN,Jessica,Fall,2023,Phd computer science,5,PhD,False,,No,n,1,3.19,,2433.0,Writing,,,,,,,,M,Asian,no,N
1074,RYAN,Jessica,Spring,2024,PhD Computer Science,5,PhD,False,,No,False,True,3.23,9,,Writing,,,,,,,,M,Asian,0,False
